alpha,changed,component_delta,cpd,cup,cup_area_delta,cup_centroid_shift,cup_changed,cup_disc_ratio_delta,disc,disc_area_delta,disc_centroid_shift,disc_changed,geom_risk,host_confidence,host_entropy,host_margin,id,idx,iou,method
3.0,4.8424586776859505e-05,0,0.8340336136197126,0.8340336136197126,0.0,0.0,0.0,0.0,0.0,1.6141528925620215e-05,0.0002208309798332761,4.8424586776859505e-05,0.00011977386066079875,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7153153158282607,open_close
5.0,4.8424586776859505e-05,0,0.8375527427873917,0.8375527427873917,0.0,0.0,0.0,0.0,0.0,4.8424586776859777e-05,0.00021543567274748615,4.8424586776859505e-05,0.0001507080917405908,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7205081674763917,binary_morph
5.0,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,close_only
5.0,4.8424586776859505e-05,0,0.8375527427873917,0.8375527427873917,0.0,0.0,0.0,0.0,0.0,4.8424586776859777e-05,0.00021543567274748615,4.8424586776859505e-05,0.0001507080917405908,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7205081674763917,open_close
7.0,0.00014527376033057852,0,0.842887473627508,0.842887473627508,0.0,0.0,0.0,0.0,0.0,9.684917355371869e-05,0.0006290222935245547,0.00014527376033057852,0.00039937850726543586,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7284403674707516,binary_morph
7.0,2.4212293388429753e-05,0,0.8317659353900042,0.8317659353900042,0.0,0.0,0.0,0.0,0.0,2.4212293388429888e-05,7.212431487261624e-05,2.4212293388429753e-05,6.64556654950137e-05,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7119856892451061,close_only
7.0,0.00014527376033057852,0,0.842887473627508,0.842887473627508,0.0,0.0,0.0,0.0,0.0,9.684917355371869e-05,0.0006290222935245547,0.00014527376033057852,0.00039937850726543586,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7284403674707516,open_close
9.0,0.00021791064049586777,0,0.8510182209528208,0.8510182209528208,0.0,0.0,0.0,0.0,0.0,0.00016948605371900835,0.001159230326408666,0.00021791064049586777,0.0006772042758170426,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7406716422748664,binary_morph
9.0,2.4212293388429753e-05,0,0.8338557995466501,0.8338557995466501,0.0,0.0,0.0,0.0,0.0,2.4212293388429888e-05,9.364482688077459e-05,2.4212293388429753e-05,7.18357934970533e-05,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7150537639515165,close_only
9.0,0.00021791064049586777,0,0.8528464018766418,0.8528464018766418,0.0,0.0,0.0,0.0,0.0,0.0001856275826446277,0.0013159192817389915,0.00021791064049586777,0.0007325180435752434,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7434456933643339,open_close
11.0,0.0002501936983471074,0,0.8421052633274917,0.8421052633274917,0.0,0.0,0.0,0.0,0.0,0.0001856275826446277,0.000510586132300971,0.0002501936983471074,0.0005634678140669779,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7272727277787148,binary_morph
11.0,3.228305785123967e-05,0,0.8308977037255765,0.8308977037255765,0.0,0.0,0.0,0.0,0.0,3.228305785123956e-05,0.00013647662792979793,3.228305785123967e-05,9.868527268492872e-05,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7107142862308673,close_only
11.0,0.00031475981404958676,0,0.8531011971130563,0.8531011971130563,0.0,0.0,0.0,0.0,0.0,0.00028247675619834725,0.0014773071686959888,0.00031475981404958676,0.0009665633624219313,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7438330175638842,open_close
0.0,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,fill_holes
0.0,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,largest_cc
0.0,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,lcc_fill
25.0,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,remove_small
50.0,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,remove_small
100.0,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,remove_small
250.0,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,remove_small
0.75,2.4212293388429753e-05,0,0.8331584471845137,0.8331584471845137,0.0,0.0,0.0,0.0,0.0,8.070764462809674e-06,0.00019295979300383996,2.4212293388429753e-05,8.052300610219941e-05,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.714028777492754,prob_gaussian
0.75,2.4212293388429753e-05,0,0.8331584471845137,0.8331584471845137,0.0,0.0,0.0,0.0,0.0,8.070764462809674e-06,0.00019295979300383996,2.4212293388429753e-05,8.052300610219941e-05,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.714028777492754,prob_gaussian_lcc
1.25,6.456611570247934e-05,0,0.8340336136197126,0.8340336136197126,0.0,0.0,0.0,0.0,0.0,1.6141528925620215e-05,0.00022769651996954658,6.456611570247934e-05,0.0001376317746204862,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7153153158282607,prob_gaussian
1.25,6.456611570247934e-05,0,0.8340336136197126,0.8340336136197126,0.0,0.0,0.0,0.0,0.0,1.6141528925620215e-05,0.00022769651996954658,6.456611570247934e-05,0.0001376317746204862,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7153153158282607,prob_gaussian_lcc
2.0,0.0001775568181818182,0,0.8389830510180264,0.8389830510180264,0.0,0.0,0.0,0.0,0.0,8.070764462809934e-05,0.00026075820591289675,0.0001775568181818182,0.0003234540142881417,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7226277377324312,prob_gaussian
2.0,0.0001775568181818182,0,0.8389830510180264,0.8389830510180264,0.0,0.0,0.0,0.0,0.0,8.070764462809934e-05,0.00026075820591289675,0.0001775568181818182,0.0003234540142881417,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7226277377324312,prob_gaussian_lcc
0.05,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,prob_bilateral
0.1,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,prob_bilateral
0.2,0.0,0,0.832285115479785,0.832285115479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998161196708679,0.0007754175912575791,0.9996322989463806,la_005_z097,201,0.7127468586844761,prob_bilateral
0.0,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,host
3.0,2.4212293388429753e-05,0,0.806378132338977,0.806378132338977,0.0,0.0,0.0,0.0,0.0,8.070764462809674e-06,0.00017414600854201404,2.4212293388429753e-05,7.581955998674293e-05,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6755725197031058,binary_morph
3.0,8.070764462809918e-06,0,0.804545454767562,0.804545454767562,0.0,0.0,0.0,0.0,0.0,8.070764462809674e-06,9.181550184245239e-05,8.070764462809918e-06,3.909540438623269e-05,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6730038029030346,close_only
3.0,2.4212293388429753e-05,0,0.8082191783011197,0.8082191783011197,0.0,0.0,0.0,0.0,0.0,2.4212293388429888e-05,4.112272337330404e-05,2.4212293388429753e-05,5.870526762018565e-05,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6781609201567799,open_close
5.0,5.649535123966942e-05,0,0.8059360732808949,0.8059360732808949,0.0,0.0,0.0,0.0,0.0,2.4212293388429888e-05,0.0003775733814590894,5.649535123966942e-05,0.00017510098999287167,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6749521994742788,binary_morph
5.0,1.6141528925619835e-05,0,0.8036322363182381,0.8036322363182381,0.0,0.0,0.0,0.0,0.0,1.6141528925620215e-05,0.00014510091350417164,1.6141528925619835e-05,6.855828622728295e-05,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6717267558411257,close_only
5.0,5.649535123966942e-05,0,0.8077803205860637,0.8077803205860637,0.0,0.0,0.0,0.0,0.0,4.0353822314049236e-05,0.0003038718931999056,5.649535123966942e-05,0.00017281714685369505,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6775431867993413,open_close
7.0,0.00020983987603305786,0,0.8238039675334843,0.8238039675334843,0.0,0.0,0.0,0.0,0.0,0.00017755681818181802,0.0015167542570967277,0.00020983987603305786,0.0007665852584890578,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.7003968259912762,binary_morph
7.0,2.4212293388429753e-05,0,0.8027210886590463,0.8027210886590463,0.0,0.0,0.0,0.0,0.0,2.4212293388429888e-05,0.00012939514836718378,2.4212293388429753e-05,8.077337386865559e-05,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6704545460786846,close_only
7.0,0.0002259814049586777,0,0.8276670576463457,0.8276670576463457,0.0,0.0,0.0,0.0,0.0,0.00020983987603305802,0.0019091995914162227,0.0002259814049586777,0.0009131211788457914,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.7060000005879999,open_close
9.0,0.0003712551652892562,0,0.8335273575861148,0.8335273575861148,0.0,0.0,0.0,0.0,0.0,0.00016141528925619824,0.001970486335318776,0.0003712551652892562,0.0010252920383751485,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.714570858853152,binary_morph
9.0,0.00010491993801652893,0,0.8049327356446943,0.8049327356446943,0.0,0.0,0.0,0.0,0.0,0.00010491993801652923,0.00025860784713390827,0.00010491993801652893,0.0002744918378165352,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6735459668413771,close_only
9.0,0.00044389204545454544,0,0.8523002423095639,0.8523002423095639,0.0,0.0,0.0,0.0,0.0,0.0004277505165289257,0.004058098598867366,0.00044389204545454544,0.0018861672117003127,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.7426160342982784,open_close
11.0,0.0005003873966942148,0,0.8460634549399959,0.8460634549399959,0.0,0.0,0.0,0.0,0.0,0.0002259814049586778,0.002671750247903065,0.0005003873966942148,0.001394306363628659,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.7331975565515325,binary_morph
11.0,0.00016141528925619835,0,0.8008898778633038,0.8008898778633038,0.0,0.0,0.0,0.0,0.0,0.00016141528925619868,0.00067938158644716,0.00016141528925619835,0.000492675975124187,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6679035256625167,close_only
11.0,0.0007505810950413223,0,0.8759493672456337,0.8759493672456337,0.0,0.0,0.0,0.0,0.0,0.0007182980371900826,0.0055870167028593595,0.0007505810950413223,0.0028656333079462447,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.779279279776398,open_close
0.0,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,fill_holes
0.0,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,largest_cc
0.0,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,lcc_fill
25.0,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,remove_small
50.0,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,remove_small
100.0,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,remove_small
250.0,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,remove_small
0.75,4.8424586776859505e-05,0,0.8095781074007091,0.8095781074007091,0.0,0.0,0.0,0.0,0.0,1.6141528925620215e-05,0.0001410580805351478,4.8424586776859505e-05,9.983063583626667e-05,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6800766289653705,prob_gaussian
0.75,4.8424586776859505e-05,0,0.8095781074007091,0.8095781074007091,0.0,0.0,0.0,0.0,0.0,1.6141528925620215e-05,0.0001410580805351478,4.8424586776859505e-05,9.983063583626667e-05,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6800766289653705,prob_gaussian_lcc
1.25,8.87784090909091e-05,0,0.8127853883415692,0.8127853883415692,0.0,0.0,0.0,0.0,0.0,2.4212293388429888e-05,0.00023389168079006797,8.87784090909091e-05,0.00017146362267685597,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6846153852218935,prob_gaussian
1.25,8.87784090909091e-05,0,0.8127853883415692,0.8127853883415692,0.0,0.0,0.0,0.0,0.0,2.4212293388429888e-05,0.00023389168079006797,8.87784090909091e-05,0.00017146362267685597,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6846153852218935,prob_gaussian_lcc
2.0,0.00026633522727272725,0,0.8236658934760256,0.8236658934760256,0.0,0.0,0.0,0.0,0.0,0.0001372029958677688,0.0006568083411275495,0.00026633522727272725,0.0005677403084223834,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.700197239250104,prob_gaussian
2.0,0.00026633522727272725,0,0.8236658934760256,0.8236658934760256,0.0,0.0,0.0,0.0,0.0,0.0001372029958677688,0.0006568083411275495,0.00026633522727272725,0.0005677403084223834,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.700197239250104,prob_gaussian_lcc
0.05,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,prob_bilateral
0.1,0.0,0,0.8054607510745612,0.8054607510745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6742857149061224,prob_bilateral
0.2,8.070764462809918e-06,0,0.8068181820377066,0.8068181820377066,0.0,0.0,0.0,0.0,0.0,8.070764462809674e-06,5.130073909854437e-05,8.070764462809918e-06,2.8966713700255684e-05,0.9997305274009705,0.001043767229123426,0.9994609355926514,la_005_z098,202,0.6761904768072562,prob_bilateral
0.0,0.0,0,0.6275395038063888,0.6275395038063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45723684299796574,host
3.0,3.228305785123967e-05,0,0.6266968330014742,0.6266968330014742,0.0,0.0,0.0,0.0,0.0,1.6141528925619347e-05,4.448622605963027e-05,3.228305785123967e-05,5.9546143291766584e-05,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4563426697589083,binary_morph
3.0,8.070764462809918e-06,0,0.6268320184590395,0.6268320184590395,0.0,0.0,0.0,0.0,0.0,8.070764462809674e-06,9.17120075733253e-05,8.070764462809918e-06,3.9069530818950916e-05,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4564860435854088,close_only
3.0,3.228305785123967e-05,0,0.6281179142538346,0.6281179142538346,0.0,0.0,0.0,0.0,0.0,3.228305785123956e-05,0.00018841448327226536,3.228305785123967e-05,0.00011166973652054557,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4578512405655351,open_close
5.0,0.00010491993801652893,0,0.6251415632784354,0.6251415632784354,0.0,0.0,0.0,0.0,0.0,2.4212293388429888e-05,0.00020960322601324267,0.00010491993801652893,0.00018153303790826948,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45469522330363227,binary_morph
5.0,4.035382231404959e-05,0,0.6285072955909009,0.6285072955909009,0.0,0.0,0.0,0.0,0.0,4.03538223140501e-05,8.500970444196955e-05,4.035382231404959e-05,0.00010196007073859207,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45826514000283936,close_only
5.0,0.00014527376033057852,0,0.6141552515820146,0.6141552515820146,0.0,0.0,0.0,0.0,0.0,8.070764462809934e-05,0.0008260630872943182,0.00014527376033057852,0.0004324971767822574,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4431630981167,open_close
7.0,0.00020983987603305786,0,0.6241610742459048,0.6241610742459048,0.0,0.0,0.0,0.0,0.0,6.456611570247912e-05,0.0001693292315358641,0.00020983987603305786,0.000316738299619503,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.453658537473726,binary_morph
7.0,0.0001372029958677686,0,0.6267995574454047,0.6267995574454047,0.0,0.0,0.0,0.0,0.0,0.0001372029958677688,0.0003005863849419687,0.0001372029958677686,0.00034955258797102955,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4564516137799168,close_only
7.0,0.00026633522727272725,0,0.6075949371604201,0.6075949371604201,0.0,0.0,0.0,0.0,0.0,0.0001372029958677688,0.0011847087569019441,0.00026633522727272725,0.0006997154123659821,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4363636372952667,open_close
9.0,0.0003712551652892562,0,0.6099773247052411,0.6099773247052411,0.0,0.0,0.0,0.0,0.0,3.228305785123956e-05,0.0008405132824872525,0.0003712551652892562,0.000613666543762309,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.43882544952883284,binary_morph
9.0,0.00016948605371900827,0,0.6240352815611518,0.6240352815611518,0.0,0.0,0.0,0.0,0.0,0.00016948605371900835,0.0003720454956639123,0.00016948605371900827,0.0004319834813539947,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4535256419014012,close_only
9.0,0.0004196797520661157,0,0.5870069610359548,0.5870069610359548,0.0,0.0,0.0,0.0,0.0,0.00019369834710743824,0.0020045865527883273,0.0004196797520661157,0.0011145247373706359,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4154351405329472,open_close
11.0,0.00048424586776859505,0,0.5912240189477783,0.5912240189477783,0.0,0.0,0.0,0.0,0.0,0.0001614152892561978,0.0016516567416230482,0.00048424586776859505,0.0010585753424305548,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.41967213209889814,binary_morph
11.0,0.0001856275826446281,0,0.620462046622154,0.620462046622154,0.0,0.0,0.0,0.0,0.0,0.00018562758264462857,0.00037717731639957134,0.0001856275826446281,0.0004655494943891495,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.44976076642781376,close_only
11.0,0.0005003873966942148,0,0.6033254161480696,0.6033254161480696,0.0,0.0,0.0,0.0,0.0,0.00035511363636363605,0.001211481308207432,0.0005003873966942148,0.0011583713601097088,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.43197279008167894,open_close
0.0,0.0,0,0.6275395038063888,0.6275395038063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45723684299796574,fill_holes
0.0,0.0,0,0.6275395038063888,0.6275395038063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45723684299796574,largest_cc
0.0,0.0,0,0.6275395038063888,0.6275395038063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45723684299796574,lcc_fill
25.0,0.0,0,0.6275395038063888,0.6275395038063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45723684299796574,remove_small
50.0,0.0,0,0.6275395038063888,0.6275395038063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45723684299796574,remove_small
100.0,0.0,0,0.6275395038063888,0.6275395038063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45723684299796574,remove_small
250.0,0.0,0,0.6275395038063888,0.6275395038063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45723684299796574,remove_small
0.75,6.456611570247934e-05,0,0.6266968330014742,0.6266968330014742,0.0,0.0,0.0,0.0,0.0,1.6141528925619347e-05,7.974695591669833e-05,6.456611570247934e-05,0.00010064438360727327,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4563426697589083,prob_gaussian
0.75,6.456611570247934e-05,0,0.6266968330014742,0.6266968330014742,0.0,0.0,0.0,0.0,0.0,1.6141528925619347e-05,7.974695591669833e-05,6.456611570247934e-05,0.00010064438360727327,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4563426697589083,prob_gaussian_lcc
1.25,0.0001856275826446281,0,0.622020431757071,0.622020431757071,0.0,0.0,0.0,0.0,0.0,4.0353822314049236e-05,0.0005105439183609428,0.0001856275826446281,0.00035361738454891303,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4514003303930802,prob_gaussian
1.25,0.0001856275826446281,0,0.622020431757071,0.622020431757071,0.0,0.0,0.0,0.0,0.0,4.0353822314049236e-05,0.0005105439183609428,0.0001856275826446281,0.00035361738454891303,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.4514003303930802,prob_gaussian_lcc
2.0,0.00036318440082644626,0,0.6208476522097965,0.6208476522097965,0.0,0.0,0.0,0.0,0.0,0.00010491993801652923,0.00045035507655223677,0.00036318440082644626,0.0005806931079810347,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.450166113870156,prob_gaussian
2.0,0.00036318440082644626,0,0.6208476522097965,0.6208476522097965,0.0,0.0,0.0,0.0,0.0,0.00010491993801652923,0.00045035507655223677,0.00036318440082644626,0.0005806931079810347,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.450166113870156,prob_gaussian_lcc
0.05,0.0,0,0.6275395038063888,0.6275395038063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45723684299796574,prob_bilateral
0.1,8.070764462809918e-06,0,0.6282485879906795,0.6282485879906795,0.0,0.0,0.0,0.0,0.0,8.070764462809674e-06,7.614083012443742e-05,8.070764462809918e-06,3.517673645672895e-05,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45799011621418434,prob_bilateral
0.2,8.070764462809918e-06,0,0.6282485879906795,0.6282485879906795,0.0,0.0,0.0,0.0,0.0,8.070764462809674e-06,7.614083012443742e-05,8.070764462809918e-06,3.517673645672895e-05,0.9997460842132568,0.0009753256400194668,0.9994921684265137,la_005_z099,203,0.45799011621418434,prob_bilateral
0.0,0.0,0,0.5710872167609472,0.5710872167609472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997783303260803,0.0008806101352838706,0.9995567202568054,la_005_z100,204,0.39966555284336863,host
3.0,1.6141528925619835e-05,0,0.568697730503348,0.568697730503348,0.0,0.0,0.0,0.0,0.0,0.0,0.0001122432565598816,1.6141528925619835e-05,4.420234306559024e-05,0.9997783303260803,0.0008806101352838706,0.9995567202568054,la_005_z100,204,0.39732888247524395,binary_morph
3.0,8.070764462809918e-06,0,0.57040572843627,0.57040572843627,0.0,0.0,0.0,0.0,0.0,8.070764462809674e-06,2.9893886333511685e-05,8.070764462809918e-06,2.361500050899751e-05,0.9997783303260803,0.0008806101352838706,0.9995567202568054,la_005_z100,204,0.3989983315542599,close_only
3.0,1.6141528925619835e-05,0,0.568697730503348,0.568697730503348,0.0,0.0,0.0,0.0,0.0,0.0,0.0001122432565598816,1.6141528925619835e-05,4.420234306559024e-05,0.9997783303260803,0.0008806101352838706,0.9995567202568054,la_005_z100,204,0.39732888247524395,open_close
5.0,8.87784090909091e-05,0,0.5707434057904756,0.5707434057904756,0.0,0.0,0.0,0.0,0.0,2.4212293388429888e-05,0.0003539775307120945,8.87784090909091e-05,0.0002014850851573626,0.9997783303260803,0.0008806101352838706,0.9995567202568054,la_005_z100,204,0.39932886006824014,binary_morph
5.0,3.228305785123967e-05,0,0.568370987433566,0.568370987433566,0.0,0.0,0.0,0.0,0.0,3.228305785123956e-05,0.00021466998433128802,3.228305785123967e-05,0.00011823361178530124,0.9997783303260803,0.0008806101352838706,0.9995567202568054,la_005_z100,204,0.39700996777905323,close_only
5.0,8.87784090909091e-05,0,0.5734939764174771,0.5734939764174771,0.0,0.0,0.0,0.0,0.0,5.649535123966945e-05,4.866735235855359e-05,8.87784090909091e-05,0.00015744059842021693,0.9997783303260803,0.0008806101352838706,0.9995567202568054,la_005_z100,204,0.4020270280371165,open_close
