alpha,changed,component_delta,cpd,cup,cup_area_delta,cup_centroid_shift,cup_changed,cup_disc_ratio_delta,disc,disc_area_delta,disc_centroid_shift,disc_changed,geom_risk,host_confidence,host_entropy,host_margin,id,idx,iou,method
11.0,0.0045599819214876035,12,0.5860400832162819,0.5860400832162819,0.0,0.0,0.0,0.0,0.0,0.0012348269628099174,0.0350707105843322,0.0045599819214876035,0.13456248653038055,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.4144672537492989,binary_morph
11.0,0.0027682722107438018,6,0.5187853836753549,0.5187853836753549,0.0,0.0,0.0,0.0,0.0,0.0027682722107438013,0.011672390351089124,0.0027682722107438018,0.06845464200925988,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.35024322491296506,close_only
11.0,0.006077285640495868,13,1.1806375428800028e-09,1.1806375428800028e-09,0.0,0.0,0.0,0.0,0.0,0.006077285640495868,0.6965571449779288,0.006077285640495868,0.3162938575254739,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,1.1806375428800028e-09,open_close
0.0,0.0,0,0.40375000037265624,0.40375000037265624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.25293657067115377,fill_holes
0.0,0.004196797520661157,12,0.1296296304355281,0.1296296304355281,0.0,0.0,0.0,0.0,0.0,0.004196797520661157,0.018473017291300547,0.004196797520661157,0.13301184936414745,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.0693069316145476,largest_cc
0.0,0.004196797520661157,12,0.1296296304355281,0.1296296304355281,0.0,0.0,0.0,0.0,0.0,0.004196797520661157,0.018473017291300547,0.004196797520661157,0.13301184936414745,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.0693069316145476,lcc_fill
25.0,0.000589165805785124,8,0.40733464347915216,0.40733464347915216,0.0,0.0,0.0,0.0,0.0,0.0005891658057851244,0.011969725394565683,0.000589165805785124,0.08417076296021167,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.25575657955941067,remove_small
50.0,0.0011541193181818182,10,0.36650652068187606,0.36650652068187606,0.0,0.0,0.0,0.0,0.0,0.0011541193181818189,0.029289491889835845,0.0011541193181818182,0.1096306116088226,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.22436974855094977,remove_small
100.0,0.0011541193181818182,10,0.36650652068187606,0.36650652068187606,0.0,0.0,0.0,0.0,0.0,0.0011541193181818189,0.029289491889835845,0.0011541193181818182,0.1096306116088226,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.22436974855094977,remove_small
250.0,0.006077285640495868,13,1.1806375428800028e-09,1.1806375428800028e-09,0.0,0.0,0.0,0.0,0.0,0.006077285640495868,0.6965571449779288,0.006077285640495868,0.3162938575254739,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,1.1806375428800028e-09,remove_small
0.75,0.00039546745867768593,2,0.4081893797772301,0.4081893797772301,0.0,0.0,0.0,0.0,0.0,0.00029861828512396747,0.0031578014771139504,0.00039546745867768593,0.02148353611308014,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.25643086876492693,prob_gaussian
0.75,0.004237151342975207,12,0.1276595752750605,0.1276595752750605,0.0,0.0,0.0,0.0,0.0,0.004188726756198347,0.01858882532167428,0.004237151342975207,0.13307308442959212,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.06818181910258714,prob_gaussian_lcc
1.25,0.0008635717975206612,4,0.4037061552589635,0.4037061552589635,0.0,0.0,0.0,0.0,0.0,0.0007182980371900826,0.00804699292109193,0.0008635717975206612,0.04359361806498373,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.2529021565067146,prob_gaussian
1.25,0.004301717458677686,12,0.12441968512124447,0.12441968512124447,0.0,0.0,0.0,0.0,0.0,0.004221009814049587,0.01880969480852484,0.004301717458677686,0.13322515097485849,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.0663366345877855,prob_gaussian_lcc
2.0,0.0016787190082644629,8,0.39058171787355833,0.39058171787355833,0.0,0.0,0.0,0.0,0.0,0.0012590392561983473,0.017418050773781397,0.0016787190082644629,0.08729227095790816,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.24268502646928997,prob_gaussian
2.0,0.004438920454545455,12,0.11962616904707833,0.11962616904707833,0.0,0.0,0.0,0.0,0.0,0.004277505165289256,0.018642894946260483,0.004438920454545455,0.13337714935639983,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.06361829118924622,prob_gaussian_lcc
0.05,0.00012913223140495868,0,0.39924906170259755,0.39924906170259755,0.0,0.0,0.0,0.0,0.0,1.6141528925620215e-05,0.000787996374425403,0.00012913223140495868,0.00034227285393692965,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.24941360496527473,prob_bilateral
