alpha,changed,component_delta,cpd,cup,cup_area_delta,cup_centroid_shift,cup_changed,cup_disc_ratio_delta,disc,disc_area_delta,disc_centroid_shift,disc_changed,geom_risk,host_confidence,host_entropy,host_margin,id,idx,iou,method
7.0,0.006117639462809917,10,0.8480369669128789,0.8480369669128789,0.0,0.0,0.0,0.0,0.0,0.001226756198347112,0.001819777214026043,0.006117639462809917,0.10779933996466355,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7361668235502692,open_close
9.0,0.008611505681818182,10,0.8527340376066977,0.8527340376066977,0.0,0.0,0.0,0.0,0.0,0.002945829028925595,0.0003267352603401709,0.008611505681818182,0.11163901852582883,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7432749384719376,binary_morph
9.0,0.006279054752066116,6,0.8547189644196397,0.8547189644196397,0.0,0.0,0.0,0.0,0.0,0.006279054752066082,0.0012775215616789312,0.006279054752066116,0.07287748989455192,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7462962695340701,close_only
9.0,0.00877292097107438,10,0.8464726130414191,0.8464726130414191,0.0,0.0,0.0,0.0,0.0,0.0028328383264463186,0.0023865065196536856,0.00877292097107438,0.11220238592743413,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7338123243657646,open_close
11.0,0.012630746384297521,10,0.856386499008468,0.856386499008468,0.0,0.0,0.0,0.0,0.0,0.006755229855371858,0.0012918096845568722,0.012630746384297521,0.11970892866080861,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7488425925962263,binary_morph
11.0,0.010387073863636364,9,0.8586334789428943,0.8586334789428943,0.0,0.0,0.0,0.0,0.0,0.010387073863636354,0.0020516128575301987,0.010387073863636364,0.11128705094165527,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7522854955914519,close_only
11.0,0.014123837809917356,10,0.8417536113898977,0.8417536113898977,0.0,0.0,0.0,0.0,0.0,0.007312112603305776,0.0025938301727859558,0.014123837809917356,0.12208440795641963,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7267483150992573,open_close
0.0,0.0,0,0.8483293486513305,0.8483293486513305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7366075949405193,fill_holes
0.0,0.0007990056818181819,10,0.847495497900291,0.847495497900291,0.0,0.0,0.0,0.0,0.0,0.0007990056818181768,0.0006062335439929367,0.0007990056818181819,0.1017495697496346,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7353511386363126,largest_cc
0.0,0.0007990056818181819,10,0.847495497900291,0.847495497900291,0.0,0.0,0.0,0.0,0.0,0.0007990056818181768,0.0006062335439929367,0.0007990056818181819,0.1017495697496346,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7353511386363126,lcc_fill
25.0,0.0005245996900826446,9,0.8478221007197334,0.8478221007197334,0.0,0.0,0.0,0.0,0.0,0.0005245996900826722,0.0003295680544194357,0.0005245996900826446,0.09113159139377017,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7358430510180295,remove_small
50.0,0.0007990056818181819,10,0.847495497900291,0.847495497900291,0.0,0.0,0.0,0.0,0.0,0.0007990056818181768,0.0006062335439929367,0.0007990056818181819,0.1017495697496346,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7353511386363126,remove_small
100.0,0.0007990056818181819,10,0.847495497900291,0.847495497900291,0.0,0.0,0.0,0.0,0.0,0.0007990056818181768,0.0006062335439929367,0.0007990056818181819,0.1017495697496346,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7353511386363126,remove_small
250.0,0.0007990056818181819,10,0.847495497900291,0.847495497900291,0.0,0.0,0.0,0.0,0.0,0.0007990056818181768,0.0006062335439929367,0.0007990056818181819,0.1017495697496346,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7353511386363126,remove_small
0.75,0.0018966296487603305,1,0.8482763217101131,0.8482763217101131,0.0,0.0,0.0,0.0,0.0,7.26368801652888e-05,1.159347959358351e-05,0.0018966296487603305,0.011972164898824016,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7365276391398446,prob_gaussian
0.75,0.0026633522727272725,10,0.847811767846054,0.847811767846054,0.0,0.0,0.0,0.0,0.0,0.0008555010330578705,0.0006805218512340772,0.0026633522727272725,0.10368898376859367,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7358274839028031,prob_gaussian_lcc
1.25,0.004011169938016529,5,0.8488315927992736,0.8488315927992736,0.0,0.0,0.0,0.0,0.0,0.00028247675619830215,0.00017345712229725348,0.004011169938016529,0.05433701097478915,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.737365260801022,prob_gaussian
1.25,0.004479274276859504,10,0.8485585735723333,0.8485585735723333,0.0,0.0,0.0,0.0,0.0,0.00018562758264462076,0.00036517637256064,0.004479274276859504,0.1047561959526443,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7369533126901365,prob_gaussian_lcc
2.0,0.007594589359504132,9,0.8501023618128019,0.8501023618128019,0.0,0.0,0.0,0.0,0.0,0.0009604209710743494,0.0005335869727900748,0.007594589359504132,0.09868840707377599,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7392852490376007,prob_gaussian
2.0,0.007602660123966942,10,0.8501094365072684,0.8501094365072684,0.0,0.0,0.0,0.0,0.0,0.0009523502066115519,0.0005289455411259283,0.007602660123966942,0.10868724671585998,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7392959499791667,prob_gaussian_lcc
0.05,0.0016222236570247934,3,0.8479920013343777,0.8479920013343777,0.0,0.0,0.0,0.0,0.0,0.00018562758264462076,0.0003945176962542795,0.0016222236570247934,0.031906480663732986,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.736099056880517,prob_bilateral
0.1,0.0025584323347107437,5,0.848189438252194,0.848189438252194,0.0,0.0,0.0,0.0,0.0,0.00020176911157027133,0.0004800629841815544,0.0025584323347107437,0.052880217192326405,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7363966492608922,prob_bilateral
0.2,0.004083806818181818,7,0.8486327555631096,0.8486327555631096,0.0,0.0,0.0,0.0,0.0,0.00012913223140492702,0.00023174993775532845,0.004083806818181818,0.07427087653402559,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7370652236857304,prob_bilateral
0.0,0.0,0,0.9498914069446868,0.9498914069446868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9045649309290907,host
3.0,0.0012186854338842976,2,0.9502292705944992,0.9502292705944992,0.0,0.0,0.0,0.0,0.0,0.0004438920454545858,0.00042137339323905574,0.0012186854338842976,0.021767920827648647,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9051779059729176,binary_morph
3.0,0.0008312887396694215,0,0.9500753381057386,0.9500753381057386,0.0,0.0,0.0,0.0,0.0,0.0008312887396694224,0.0002536026180336764,0.0008312887396694215,0.001725978133847263,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9048985823345265,close_only
3.0,0.0010411286157024793,0,0.9501481858119523,0.9501481858119523,0.0,0.0,0.0,0.0,0.0,0.000492316632231371,0.0002973974767781658,0.0010411286157024793,0.0016077946171283919,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9050307605052137,open_close
5.0,0.0028893336776859503,2,0.9506719888675492,0.9506719888675492,0.0,0.0,0.0,0.0,0.0,0.001694860537190035,0.0007907246636222947,0.0028893336776859503,0.02478187538078156,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9059817128506842,binary_morph
5.0,0.002316309400826446,0,0.9504102355252964,0.9504102355252964,0.0,0.0,0.0,0.0,0.0,0.0023163094008263885,0.0005613476546326321,0.002316309400826446,0.0047729557153109925,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9055063870610324,close_only
5.0,0.002727918388429752,1,0.9506965497662108,0.9506965497662108,0.0,0.0,0.0,0.0,0.0,0.0009362086776859568,0.0007115540527921001,0.002727918388429752,0.013842015579313735,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9060263258972624,open_close
7.0,0.004116089876033058,2,0.9507526192983906,0.9507526192983906,0.0,0.0,0.0,0.0,0.0,0.0026149276859503967,0.0008695408125396284,0.004116089876033058,0.02694840276511836,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9061281798607609,binary_morph
7.0,0.0034784994834710743,0,0.9505343497489424,0.9505343497489424,0.0,0.0,0.0,0.0,0.0,0.0034784994834711203,0.0007577208107774949,0.0034784994834710743,0.007146429169636568,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9057317402641836,close_only
7.0,0.004075736053719008,2,0.9511070406413229,0.9511070406413229,0.0,0.0,0.0,0.0,0.0,0.0010411286157024913,0.0008831151039598734,0.004075736053719008,0.025337643445411468,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9067722613213876,open_close
9.0,0.00587551652892562,2,0.9512083611461316,0.9512083611461316,0.0,0.0,0.0,0.0,0.0,0.003873966942148699,0.0012771762886925053,0.00587551652892562,0.030068777543247445,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9069564686709827,binary_morph
9.0,0.005133006198347108,0,0.9509964272989511,0.9509964272989511,0.0,0.0,0.0,0.0,0.0,0.005133006198347112,0.0010313234952926426,0.005133006198347108,0.01052384327051738,0.9379703998565674,0.23345266587444213,0.8759408593177795,IMD421,185,0.9065711996105835,close_only
